Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/04/04 13:30:10,3000.794,163.028,99.301,63.726,0.037,12.565,351.177,132.767,133.723,319.590,322.293,339.669,353.408,301.192,273.461,245.430,38.656,60.814,59.557,51.305,54.452,58.152,58.217,54.546,53.364,53.254,69.114,75.707,63.563,66.754,77.842,80.429,72.304,73.500,80.928,83.432,91.910,92.038,87.074,87.097,64.308,66.512,51.438,51.512,13.373,14.759,43.675,54.483,14.385,11.931,22.487,18.033,54.929,43.565,35.961,22.512,53.188,46.043,24.481,12.750,-0.131,-0.248,-0.233,-0.120,-0.262,-0.228,-0.064,491.220,494.186,8.635,5.022,37.272,47.801,10.239,19.437,48.790,151.654,192.653,39.884,44.830,167.593,167.823,275.056,14.300,8.400,38.900,49.100,11.700,20.200,50.500,
2021/04/04 13:30:11,3000.789,162.846,99.200,63.645,0.073,12.565,351.177,132.767,133.723,319.590,322.293,339.669,353.408,301.192,273.226,245.430,38.656,60.814,59.557,51.305,54.452,58.152,58.217,54.546,53.440,53.254,69.114,75.633,63.563,66.754,77.842,80.429,72.304,73.500,80.928,83.432,91.845,91.964,87.074,87.097,64.308,66.512,51.371,51.512,14.556,12.846,43.097,54.756,15.841,12.477,22.760,17.942,55.020,43.748,36.052,22.512,53.188,46.043,24.663,12.750,-0.127,-0.242,-0.230,-0.119,-0.257,-0.223,-0.064,491.158,494.242,4.305,2.720,39.882,45.633,11.625,18.700,48.989,149.265,306.027,44.594,49.889,158.290,165.444,275.036,8.800,8.800,41.100,46.900,12.800,19.200,50.600,
2021/04/04 13:30:12,3000.968,162.482,98.833,63.649,0.073,12.565,351.177,132.767,133.472,319.590,322.293,339.669,353.408,301.192,273.461,245.430,38.656,60.814,59.557,51.238,54.452,58.152,58.239,54.546,53.440,53.315,69.047,75.707,63.563,66.754,77.842,80.429,72.304,73.500,80.928,83.491,91.845,92.038,87.074,87.097,64.308,66.512,51.438,51.512,13.828,13.302,44.639,53.480,16.296,12.750,22.214,18.033,54.838,43.292,35.870,22.421,53.097,46.043,24.572,12.750,-0.121,-0.236,-0.221,-0.118,-0.254,-0.219,-0.064,491.010,494.242,4.305,2.720,39.882,45.633,11.625,18.700,48.989,149.265,306.027,44.594,49.889,158.290,165.444,275.036,8.800,8.800,41.100,46.900,12.800,19.200,50.600,
2021/04/04 13:30:13,3000.968,162.482,98.833,63.649,0.073,12.565,351.177,132.767,133.472,319.590,322.293,339.669,353.408,301.192,273.461,245.430,38.656,60.814,59.557,51.238,54.452,58.152,58.239,54.546,53.440,53.315,69.047,75.707,63.563,66.754,77.842,80.429,72.304,73.500,80.928,83.491,91.845,92.038,87.074,87.097,64.308,66.512,51.438,51.512,13.828,13.302,44.639,53.480,16.296,12.750,22.214,18.033,54.838,43.292,35.870,22.421,53.097,46.043,24.572,12.750,-0.121,-0.236,-0.221,-0.118,-0.254,-0.219,-0.064,491.010,494.242,4.305,2.720,39.882,45.633,11.625,18.700,48.989,149.265,306.027,44.594,49.889,158.290,165.444,275.036,8.800,8.800,41.100,46.900,12.800,19.200,50.600,
2021/04/04 13:30:14,3001.019,162.664,99.012,63.652,0.073,12.591,351.177,132.767,133.472,319.590,322.293,339.669,353.408,301.192,273.461,245.430,38.725,60.814,59.557,51.305,54.428,58.228,58.217,54.546,53.440,53.254,69.114,75.633,63.563,66.754,77.819,80.429,72.280,73.500,80.905,83.432,91.910,92.038,87.074,87.038,64.374,66.512,51.371,51.512,13.464,11.935,44.254,53.663,16.023,12.568,22.396,18.033,55.020,43.474,36.143,22.512,53.279,46.043,24.845,12.750,-0.121,-0.241,-0.221,-0.120,-0.258,-0.221,-0.064,490.985,494.237,4.305,2.720,39.882,45.633,11.625,18.700,48.989,149.265,306.027,44.594,49.889,158.290,165.444,275.036,8.800,8.800,41.100,46.900,12.800,19.200,50.600,
2021/04/04 13:30:15,3000.974,163.028,99.356,63.672,0.110,12.565,351.177,132.767,133.723,319.590,322.293,339.669,353.181,301.192,273.226,245.430,38.656,60.881,59.618,51.305,54.452,58.198,58.217,54.516,53.410,53.315,69.114,75.707,63.563,66.830,77.842,80.400,72.304,73.471,80.928,83.403,91.910,92.038,87.074,87.097,64.308,66.588,51.438,51.572,13.100,12.300,43.965,52.569,15.750,12.386,22.487,17.486,54.929,43.474,35.961,22.421,53.279,46.043,24.572,12.750,-0.125,-0.242,-0.226,-0.127,-0.258,-0.225,-0.064,490.985,494.186,7.354,3.183,36.928,45.115,11.888,20.325,48.790,157.620,223.727,46.756,44.461,167.367,165.759,275.056,11.100,7.000,38.700,46.400,13.300,21.000,50.300,
2021/04/04 13:30:16,3000.873,162.664,98.991,63.673,0.110,12.565,351.177,132.767,133.723,319.590,322.293,339.669,353.408,301.192,273.226,245.430,38.656,60.814,59.579,51.305,54.452,58.152,58.217,54.546,53.364,53.276,69.114,75.654,63.563,66.776,77.842,80.429,72.238,73.500,80.928,83.432,91.910,92.060,87.074,87.119,64.308,66.534,51.438,51.534,13.555,13.120,43.290,53.754,15.568,12.295,22.396,17.577,54.838,43.474,35.961,22.603,53.188,46.134,24.663,12.750,-0.123,-0.253,-0.227,-0.127,-0.263,-0.233,-0.064,490.923,494.130,7.354,3.183,36.928,45.115,11.888,20.325,48.790,157.620,223.727,46.756,44.461,167.367,165.759,275.056,11.100,7.000,38.700,46.400,13.300,21.000,50.300,
2021/04/04 13:30:17,3000.839,162.846,99.163,63.682,0.110,12.565,351.177,132.767,133.472,319.590,322.293,339.442,353.408,301.192,273.461,245.430,38.656,60.814,59.557,51.305,54.452,58.228,58.217,54.606,53.440,53.254,69.114,75.633,63.563,66.754,77.842,80.429,72.304,73.500,80.928,83.491,91.910,91.964,87.074,87.038,64.374,66.512,51.438,51.512,13.555,12.208,43.000,53.298,14.840,11.931,22.123,17.486,54.838,43.383,36.052,22.421,53.370,46.043,24.572,12.750,-0.123,-0.250,-0.226,-0.128,-0.260,-0.231,-0.064,490.874,494.181,7.354,3.183,36.928,45.115,11.888,20.325,48.790,157.620,223.727,46.756,44.461,167.367,165.759,275.056,11.100,7.000,38.700,46.400,13.300,21.000,50.300,
2021/04/04 13:30:18,3000.783,162.664,98.976,63.688,0.110,12.565,351.177,132.767,133.723,319.590,322.293,339.669,353.181,301.192,273.226,245.430,38.656,60.814,59.557,51.305,54.452,58.228,58.217,54.546,53.364,53.254,69.114,75.633,63.563,66.754,77.842,80.429,72.238,73.500,80.928,83.432,91.910,91.964,87.074,87.038,64.308,66.512,51.438,51.512,14.192,13.211,43.386,54.027,15.204,12.933,22.032,18.215,54.747,43.474,35.961,22.421,53.188,46.043,24.663,12.750,-0.126,-0.256,-0.231,-0.131,-0.258,-0.233,-0.064,490.849,494.186,7.354,3.183,36.928,45.115,11.888,20.325,48.790,157.620,223.727,46.756,44.461,167.367,165.759,275.056,11.100,7.000,38.700,46.400,13.300,21.000,50.300,
2021/04/04 13:30:19,3000.677,162.118,98.430,63.688,0.147,12.591,351.197,132.767,133.472,319.590,322.293,339.669,353.408,301.192,273.226,245.451,38.656,60.814,59.528,51.305,54.428,58.228,58.217,54.546,53.364,53.225,69.114,75.604,63.563,66.725,77.819,80.429,72.280,73.500,80.840,83.432,91.910,91.935,87.074,87.009,64.308,66.482,51.438,51.482,13.646,12.755,43.965,54.574,14.840,12.295,22.487,18.124,55.111,43.383,35.870,22.421,53.097,46.043,24.845,12.750,-0.122,-0.254,-0.227,-0.129,-0.257,-0.224,-0.064,490.800,494.186,7.354,3.183,36.928,45.115,11.888,20.325,48.790,157.620,223.727,46.756,44.461,167.367,165.759,275.056,11.100,7.000,38.700,46.400,13.300,21.000,50.300,
2021/04/04 13:30:20,3000.833,161.754,98.107,63.647,0.147,12.591,351.177,132.767,133.723,319.590,322.066,339.442,353.408,301.192,273.226,245.430,38.656,60.814,59.557,51.305,54.428,58.228,58.217,54.546,53.364,53.254,69.114,75.707,63.563,66.754,77.819,80.429,72.280,73.500,80.840,83.432,91.910,91.964,87.074,87.038,64.308,66.512,51.371,51.512,14.283,13.211,43.675,52.843,15.568,13.024,22.123,17.942,55.202,43.474,36.052,22.512,53.188,46.043,24.663,12.750,-0.123,-0.248,-0.227,-0.131,-0.253,-0.220,-0.064,490.775,494.242,7.354,3.183,36.928,45.115,11.888,20.325,48.790,157.620,223.727,46.756,44.461,167.367,165.759,275.056,11.100,7.000,38.700,46.400,13.300,21.000,50.300,
2021/04/04 13:30:21,3001.092,162.118,98.476,63.642,0.147,12.591,351.177,132.767,133.723,319.590,322.066,339.442,353.181,300.965,273.226,245.430,38.656,60.790,59.557,51.305,54.452,58.228,58.217,54.546,53.440,53.254,69.089,75.633,63.538,66.694,77.842,80.429,72.238,73.500,80.928,83.432,91.886,91.964,87.051,87.038,64.283,66.451,51.413,51.512,13.191,14.942,42.711,53.389,15.113,12.477,22.305,17.668,55.020,43.474,35.870,22.512,53.279,46.043,24.572,12.750,-0.127,-0.255,-0.232,-0.135,-0.257,-0.225,-0.064,490.725,494.181,6.549,4.713,36.987,49.300,11.610,19.795,48.718,172.984,197.282,44.014,46.397,169.077,167.157,275.418,9.600,8.000,38.600,50.900,13.300,20.400,50.400,
2021/04/04 13:30:22,3001.153,162.664,98.955,63.709,0.147,12.565,350.949,132.767,133.723,319.590,322.293,339.442,353.408,300.965,273.226,245.430,38.656,60.814,59.557,51.305,54.452,58.228,58.217,54.606,53.440,53.254,69.114,75.633,63.563,66.754,77.907,80.429,72.304,73.500,80.928,83.432,91.910,91.964,87.074,87.038,64.308,66.512,51.371,51.512,14.283,14.122,42.904,54.483,15.204,12.477,22.851,18.124,54.929,43.474,36.052,22.512,53.188,46.043,24.572,12.750,-0.124,-0.250,-0.231,-0.131,-0.254,-0.223,-0.064,490.676,494.130,6.549,4.713,36.987,49.300,11.610,19.795,48.718,172.984,197.282,44.014,46.397,169.077,167.157,275.418,9.600,8.000,38.600,50.900,13.300,20.400,50.400,
2021/04/04 13:30:23,3001.075,162.482,98.796,63.686,0.110,12.591,351.177,132.767,133.472,319.590,322.066,339.442,353.408,300.965,273.226,245.430,38.656,60.814,59.557,51.305,54.452,58.228,58.217,54.546,53.364,53.254,69.114,75.707,63.563,66.754,77.842,80.488,72.304,73.500,80.864,83.432,91.910,91.964,87.074,87.038,64.308,66.512,51.371,51.512,14.010,13.028,43.579,52.843,15.295,12.568,22.396,17.851,54.747,43.474,35.870,22.421,53.188,45.952,24.754,12.750,-0.126,-0.255,-0.235,-0.132,-0.257,-0.229,-0.064,490.651,494.014,6.549,4.713,36.987,49.300,11.610,19.795,48.718,172.984,197.282,44.014,46.397,169.077,167.157,275.418,9.600,8.000,38.600,50.900,13.300,20.400,50.400,
2021/04/04 13:30:24,3001.125,161.754,98.149,63.605,0.184,12.565,351.177,132.767,133.723,319.590,322.066,339.442,353.181,301.192,272.991,245.430,38.656,60.814,59.618,51.305,54.428,58.152,58.217,54.546,53.364,53.254,69.047,75.633,63.563,66.694,77.819,80.355,72.213,73.500,80.840,83.432,91.910,91.964,87.074,87.038,64.308,66.512,51.438,51.512,14.465,12.482,42.711,52.843,14.749,11.566,22.396,17.577,54.838,43.474,36.143,22.512,53.279,46.043,24.572,12.842,-0.129,-0.257,-0.238,-0.134,-0.260,-0.232,-0.064,490.651,494.242,6.549,4.713,36.987,49.300,11.610,19.795,48.718,172.984,197.282,44.014,46.397,169.077,167.157,275.418,9.600,8.000,38.600,50.900,13.300,20.400,50.400,
2021/04/04 13:30:25,3001.305,161.754,98.165,63.589,0.184,12.565,351.177,132.515,133.472,319.590,322.066,339.442,353.181,301.192,273.226,245.430,38.725,60.814,59.557,51.305,54.452,58.228,58.217,54.546,53.440,53.254,69.114,75.633,63.563,66.754,77.842,80.355,72.238,73.500,80.864,83.432,91.910,91.964,87.139,87.038,64.308,66.512,51.371,51.512,13.646,12.391,43.868,52.751,14.202,12.204,21.941,17.851,54.747,43.201,35.961,22.512,53.279,46.043,24.481,12.750,-0.122,-0.247,-0.231,-0.126,-0.255,-0.222,-0.064,490.594,494.070,6.549,4.713,36.987,49.300,11.610,19.795,48.718,172.984,197.282,44.014,46.397,169.077,167.157,275.418,9.600,8.000,38.600,50.900,13.300,20.400,50.400,
