Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/04/06 20:50:10,3001.406,169.396,107.723,61.673,5.140,3.461,339.561,121.840,122.426,303.378,308.461,313.014,331.400,269.861,246.204,215.514,36.770,58.572,57.387,49.341,52.736,57.017,56.570,52.866,51.547,52.008,68.067,74.342,62.778,65.978,81.665,85.313,69.857,72.563,80.679,82.961,90.043,90.230,85.795,85.896,64.393,66.599,49.575,49.866,17.012,19.224,42.615,49.289,16.114,14.026,26.129,17.122,48.199,41.834,33.958,23.514,47.177,38.476,22.024,9.927,-0.105,-0.227,-0.210,-0.110,-0.239,-0.202,-0.064,467.547,471.664,10.704,10.471,37.650,42.058,12.525,23.006,42.152,209.679,241.477,47.368,51.468,160.408,167.957,276.265,14.100,12.100,39.400,43.300,14.000,23.500,43.900,
2021/04/06 20:50:11,3001.754,169.214,107.591,61.623,5.140,3.461,339.561,122.092,122.426,303.378,308.461,313.014,331.400,269.626,246.204,215.750,36.770,58.572,57.470,49.367,52.736,57.017,56.570,52.866,51.547,52.031,68.000,74.364,62.778,66.076,81.665,85.313,69.857,72.563,80.679,82.961,90.108,90.252,85.795,85.917,64.393,66.622,49.575,49.890,16.467,20.135,43.193,49.107,16.023,14.845,25.765,17.122,48.290,41.834,33.958,23.332,47.268,38.567,21.933,9.836,-0.112,-0.233,-0.212,-0.107,-0.228,-0.207,-0.064,467.553,471.659,10.704,10.471,37.650,42.058,12.525,23.006,42.152,209.679,241.477,47.368,51.468,160.408,167.957,276.265,14.100,12.100,39.400,43.300,14.000,23.500,43.900,
2021/04/06 20:50:12,3002.090,169.214,107.558,61.656,5.140,3.461,339.561,121.840,122.426,303.378,308.689,313.014,331.400,269.861,246.204,215.750,36.770,58.572,57.470,49.367,52.803,57.017,56.510,52.790,51.487,52.031,68.067,74.364,62.778,66.000,81.665,85.313,69.857,72.563,80.679,82.887,90.043,90.326,85.795,85.917,64.393,66.622,49.644,49.890,17.012,20.135,43.675,49.107,16.752,15.756,25.947,16.849,48.199,41.651,33.958,23.423,47.268,38.476,21.933,9.836,-0.105,-0.235,-0.211,-0.101,-0.237,-0.201,-0.064,467.572,471.608,9.663,14.149,36.770,45.968,11.957,22.811,41.713,186.537,223.282,44.780,49.588,165.964,167.853,277.023,11.700,16.300,38.400,47.000,13.100,23.400,43.700,
2021/04/06 20:50:13,3002.124,170.306,108.593,61.712,5.140,3.435,339.561,121.840,122.677,303.378,308.461,313.014,331.400,269.861,246.439,215.750,36.839,58.572,57.387,49.367,52.803,57.017,56.570,52.790,51.487,51.948,68.067,74.281,62.778,65.918,81.665,85.253,69.857,72.563,80.679,82.887,90.043,90.171,85.795,85.896,64.393,66.539,49.575,49.787,15.648,19.224,43.482,48.925,16.205,14.936,25.856,17.122,48.290,41.834,34.141,23.423,47.268,38.476,21.842,9.836,-0.114,-0.233,-0.215,-0.109,-0.236,-0.193,-0.064,467.529,471.715,9.663,14.149,36.770,45.968,11.957,22.811,41.713,186.537,223.282,44.780,49.588,165.964,167.853,277.023,11.700,16.300,38.400,47.000,13.100,23.400,43.700,
2021/04/06 20:50:14,3001.933,170.124,108.401,61.722,5.140,3.435,339.561,121.840,122.426,303.378,308.689,313.014,331.400,269.861,246.204,215.514,36.770,58.572,57.470,49.367,52.803,57.017,56.570,52.790,51.487,52.031,68.067,74.364,62.778,66.000,81.600,85.313,69.857,72.563,80.679,82.887,90.043,90.252,85.795,85.917,64.393,66.622,49.575,49.810,15.739,17.675,42.229,50.838,16.205,14.117,25.856,17.213,48.472,41.834,33.867,23.332,47.268,38.476,22.024,9.836,-0.115,-0.234,-0.217,-0.111,-0.239,-0.193,-0.064,467.516,471.659,9.663,14.149,36.770,45.968,11.957,22.811,41.713,186.537,223.282,44.780,49.588,165.964,167.853,277.023,11.700,16.300,38.400,47.000,13.100,23.400,43.700,
2021/04/06 20:50:15,3001.703,170.124,108.370,61.754,5.140,3.461,339.334,121.840,122.426,303.378,308.689,313.014,331.627,269.861,246.204,215.514,36.770,58.572,57.470,49.367,52.803,57.017,56.570,52.866,51.547,52.031,68.067,74.364,62.778,66.000,81.600,85.313,69.857,72.563,80.679,82.887,90.043,90.252,85.795,85.977,64.393,66.622,49.644,49.890,16.830,18.950,41.843,49.836,15.750,14.663,25.947,17.304,48.563,41.834,34.141,23.423,47.177,38.476,22.024,9.836,-0.110,-0.231,-0.212,-0.106,-0.236,-0.197,-0.064,467.572,471.720,7.368,12.220,34.987,43.298,13.257,23.296,41.602,187.800,216.682,48.244,46.872,168.690,164.055,276.903,10.400,14.400,36.300,44.400,14.200,23.800,43.400,
2021/04/06 20:50:16,3001.490,170.124,108.385,61.738,5.103,3.461,339.561,121.840,122.426,303.378,308.461,313.014,331.400,269.861,246.204,215.514,36.770,58.572,57.387,49.367,52.803,57.017,56.570,52.790,51.487,52.008,68.067,74.342,62.778,65.978,81.665,85.313,69.857,72.563,80.679,82.887,90.043,90.304,85.860,85.955,64.460,66.660,49.575,49.866,16.558,18.404,43.386,48.378,16.661,15.665,25.856,17.031,48.563,41.743,34.141,23.423,47.268,38.476,22.206,9.836,-0.111,-0.230,-0.216,-0.097,-0.239,-0.202,-0.064,467.559,471.664,7.368,12.220,34.987,43.298,13.257,23.296,41.602,187.800,216.682,48.244,46.872,168.690,164.055,276.903,10.400,14.400,36.300,44.400,14.200,23.800,43.400,
2021/04/06 20:50:17,3001.501,169.396,107.591,61.805,5.103,3.461,339.561,122.092,122.426,303.378,308.461,313.014,331.400,269.626,246.204,215.514,36.770,58.572,57.409,49.367,52.803,57.017,56.570,52.790,51.487,51.970,68.067,74.303,62.778,66.000,81.665,85.313,69.857,72.563,80.679,82.827,90.043,90.252,85.860,85.917,64.460,66.622,49.644,49.810,16.648,20.408,43.097,51.203,16.570,14.845,25.765,17.213,48.290,41.834,33.958,23.423,47.177,38.567,22.115,9.927,-0.103,-0.222,-0.211,-0.084,-0.237,-0.197,-0.064,467.559,471.613,7.368,12.220,34.987,43.298,13.257,23.296,41.602,187.800,216.682,48.244,46.872,168.690,164.055,276.903,10.400,14.400,36.300,44.400,14.200,23.800,43.400,
2021/04/06 20:50:18,3001.832,169.578,107.741,61.837,5.140,3.435,339.561,121.840,122.426,303.378,308.689,313.014,331.400,269.861,246.204,215.514,36.770,58.572,57.470,49.367,52.803,57.078,56.570,52.790,51.487,52.031,68.067,74.364,62.778,66.000,81.665,85.313,69.923,72.563,80.744,82.887,90.043,90.252,85.795,85.977,64.393,66.622,49.644,49.890,15.648,19.133,42.518,50.383,16.296,15.118,26.129,17.122,48.472,41.834,34.050,23.514,47.177,38.567,21.842,9.836,-0.106,-0.229,-0.215,-0.090,-0.243,-0.202,-0.064,467.578,471.609,7.368,12.220,34.987,43.298,13.257,23.296,41.602,187.800,216.682,48.244,46.872,168.690,164.055,276.903,10.400,14.400,36.300,44.400,14.200,23.800,43.400,
2021/04/06 20:50:19,3001.827,169.942,108.144,61.798,5.140,3.461,339.561,121.840,122.404,303.378,308.669,313.014,331.608,269.626,246.183,215.514,36.744,58.596,57.409,49.341,52.803,57.017,56.570,52.790,51.487,52.031,68.091,74.364,62.802,66.000,81.665,85.313,69.923,72.563,80.679,82.887,90.132,90.252,85.884,85.917,64.417,66.682,49.669,49.890,15.193,17.766,43.386,50.018,15.841,14.572,26.038,17.395,48.381,41.651,33.867,23.241,47.268,38.476,21.842,9.836,-0.098,-0.221,-0.205,-0.086,-0.238,-0.196,-0.064,467.584,471.720,7.368,12.220,34.987,43.298,13.257,23.296,41.602,187.800,216.682,48.244,46.872,168.690,164.055,276.903,10.400,14.400,36.300,44.400,14.200,23.800,43.400,
2021/04/06 20:50:20,3001.810,169.760,107.960,61.800,5.103,3.461,339.561,121.840,122.404,303.378,308.669,313.014,331.381,269.861,246.418,215.514,36.744,58.596,57.409,49.341,52.803,57.056,56.570,52.768,51.465,52.031,68.091,74.364,62.802,66.000,81.665,85.291,69.923,72.540,80.679,82.865,90.132,90.326,85.884,85.917,64.484,66.622,49.669,49.890,17.012,18.677,43.097,48.925,16.296,15.209,25.856,17.031,48.290,41.743,33.958,23.332,47.177,38.567,22.024,9.836,-0.101,-0.229,-0.209,-0.096,-0.245,-0.205,-0.064,467.604,471.725,7.368,12.220,34.987,43.298,13.257,23.296,41.602,187.800,216.682,48.244,46.872,168.690,164.055,276.903,10.400,14.400,36.300,44.400,14.200,23.800,43.400,
2021/04/06 20:50:21,3001.793,169.578,107.806,61.772,5.103,3.435,339.561,121.840,122.404,303.378,308.442,313.014,331.608,269.861,246.183,215.514,36.744,58.596,57.448,49.367,52.803,57.078,56.570,52.866,51.487,52.008,68.091,74.402,62.802,66.054,81.665,85.313,69.857,72.563,80.679,82.887,90.132,90.304,85.884,85.955,64.484,66.660,49.669,49.866,17.012,18.495,42.808,49.472,16.296,14.754,25.856,17.213,48.563,41.925,33.958,23.423,47.268,38.476,21.933,9.836,-0.102,-0.234,-0.211,-0.101,-0.246,-0.210,-0.064,467.627,471.604,9.974,8.940,34.862,46.049,11.771,23.954,42.571,205.537,233.643,44.419,48.521,170.218,170.144,276.474,12.100,12.700,36.300,47.500,13.300,24.700,44.400,
2021/04/06 20:50:22,3001.894,169.396,107.620,61.776,5.103,3.461,339.581,121.840,122.677,303.378,308.689,313.014,331.400,269.861,246.204,215.535,36.770,58.596,57.387,49.436,52.803,56.995,56.570,52.768,51.465,52.008,68.091,74.342,62.802,65.978,81.665,85.291,69.923,72.540,80.744,82.865,90.132,90.230,85.884,85.896,64.484,66.599,49.600,49.866,16.739,20.135,43.290,48.561,16.387,15.118,25.856,17.122,48.472,41.651,33.958,23.423,47.177,38.567,21.842,9.836,-0.098,-0.229,-0.208,-0.096,-0.237,-0.206,-0.064,467.627,471.604,9.974,8.940,34.862,46.049,11.771,23.954,42.571,205.537,233.643,44.419,48.521,170.218,170.144,276.474,12.100,12.700,36.300,47.500,13.300,24.700,44.400,
2021/04/06 20:50:23,3001.855,169.578,107.880,61.698,5.140,3.461,339.561,121.840,122.404,303.378,308.669,312.787,331.381,269.626,246.183,215.750,36.744,58.572,57.470,49.367,52.803,57.078,56.570,52.866,51.547,52.031,68.067,74.364,62.778,66.076,81.665,85.313,69.857,72.563,80.679,82.887,90.108,90.252,85.860,85.977,64.393,66.622,49.644,49.890,16.012,18.313,44.061,48.196,16.114,14.845,25.583,17.031,48.108,41.834,33.685,23.150,47.086,38.476,21.751,9.745,-0.104,-0.251,-0.218,-0.105,-0.246,-0.206,-0.064,467.671,471.669,9.974,8.940,34.862,46.049,11.771,23.954,42.571,205.537,233.643,44.419,48.521,170.218,170.144,276.474,12.100,12.700,36.300,47.500,13.300,24.700,44.400,
2021/04/06 20:50:24,3001.759,169.760,108.083,61.677,5.140,3.461,339.561,121.840,122.677,303.378,308.689,313.014,331.400,269.861,246.204,215.750,36.770,58.596,57.409,49.341,52.803,56.995,56.570,52.768,51.465,52.031,68.091,74.364,62.802,66.000,81.665,85.291,69.857,72.540,80.679,82.865,90.132,90.252,85.884,85.917,64.417,66.682,49.669,49.890,16.103,19.133,42.133,48.834,16.570,14.754,26.038,16.576,48.472,41.743,34.141,23.332,47.268,38.567,21.933,9.836,-0.102,-0.245,-0.218,-0.103,-0.243,-0.206,-0.064,467.646,471.664,9.974,8.940,34.862,46.049,11.771,23.954,42.571,205.537,233.643,44.419,48.521,170.218,170.144,276.474,12.100,12.700,36.300,47.500,13.300,24.700,44.400,
2021/04/06 20:50:25,3001.703,169.214,107.505,61.709,5.140,3.461,339.561,121.840,122.655,303.378,308.669,312.787,331.381,269.861,246.183,215.750,36.744,58.596,57.409,49.367,52.736,57.017,56.570,52.790,51.487,52.031,68.091,74.364,62.802,66.076,81.665,85.313,69.923,72.563,80.679,82.887,90.132,90.252,85.884,85.917,64.417,66.682,49.669,49.810,17.103,20.864,43.097,49.472,16.023,14.299,25.765,17.122,48.381,41.743,34.050,23.514,47.268,38.476,21.933,9.836,-0.104,-0.241,-0.220,-0.105,-0.243,-0.209,-0.064,467.689,471.715,9.974,8.940,34.862,46.049,11.771,23.954,42.571,205.537,233.643,44.419,48.521,170.218,170.144,276.474,12.100,12.700,36.300,47.500,13.300,24.700,44.400,
