Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/04/05 17:10:10,0.015,0.000,0.182,0.000,5.066,7.896,142.664,131.229,126.308,203.981,203.502,223.318,218.318,185.544,175.823,132.090,34.866,35.271,34.560,34.440,35.762,36.200,34.921,32.988,32.450,34.323,36.796,36.728,36.083,35.620,39.384,40.346,38.111,39.396,40.539,41.880,36.647,36.791,38.344,38.342,35.568,35.288,35.192,35.351,1.365,1.549,3.953,3.371,2.276,2.095,2.094,2.550,2.728,2.734,1.912,1.094,2.368,2.553,2.093,1.730,-0.189,-0.234,-0.271,-0.109,-0.217,-0.163,0.021,167.088,224.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:11,0.015,0.000,0.182,0.000,5.066,7.896,142.664,131.229,126.308,204.216,203.737,223.083,218.318,185.544,175.823,132.090,34.866,35.271,34.560,34.440,35.762,36.200,35.023,32.925,32.513,34.244,36.727,36.664,36.083,35.541,39.453,40.346,38.180,39.396,40.470,41.880,36.647,36.791,38.344,38.342,35.568,35.288,35.261,35.351,1.365,1.367,2.121,1.731,1.912,3.097,2.458,2.914,3.092,2.187,1.184,1.641,2.732,2.097,1.365,1.639,-0.196,-0.224,-0.255,-0.179,-0.220,-0.212,0.021,167.120,224.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:12,0.015,0.000,0.182,0.000,5.066,7.896,142.664,131.251,126.308,204.001,203.737,223.103,218.318,185.565,175.823,132.090,34.866,35.271,34.591,34.371,35.762,36.200,35.023,32.925,32.513,34.354,36.796,36.822,36.014,35.651,39.384,40.346,38.180,39.396,40.470,41.880,36.647,36.822,38.344,38.373,35.498,35.382,35.192,35.445,2.001,1.640,3.664,5.375,2.913,3.188,2.276,2.823,3.911,2.005,1.092,1.367,1.730,1.823,1.456,1.821,-0.202,-0.223,-0.254,-0.164,-0.216,-0.228,0.021,167.120,224.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:13,0.015,0.000,0.182,0.000,5.066,7.896,142.916,130.978,126.057,203.981,203.737,223.318,218.083,185.544,175.823,132.090,34.866,35.340,34.560,34.440,35.762,36.200,35.023,32.988,32.513,34.244,36.727,36.728,36.014,35.541,39.384,40.346,38.111,39.396,40.470,41.880,36.647,36.791,38.344,38.342,35.568,35.288,35.192,35.351,1.365,1.640,2.121,3.918,2.094,1.821,2.003,3.370,3.001,2.643,1.730,1.641,1.093,2.826,1.547,1.913,-0.188,-0.230,-0.257,-0.180,-0.228,-0.230,0.021,167.154,224.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:14,0.015,0.000,0.182,0.000,5.066,7.896,142.916,131.229,126.057,203.981,203.502,223.083,218.083,185.292,175.823,132.090,34.866,35.271,34.560,34.371,35.762,36.200,34.944,32.988,32.513,34.323,36.727,36.728,36.014,35.541,39.453,40.346,38.111,39.396,40.539,41.801,36.647,36.791,38.344,38.342,35.568,35.288,35.192,35.351,1.274,1.640,2.218,4.373,2.549,1.821,1.457,2.277,2.910,2.825,1.275,2.096,1.913,2.918,1.638,2.186,-0.204,-0.236,-0.258,-0.176,-0.220,-0.236,0.021,167.168,224.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:15,0.015,0.000,0.182,0.000,5.066,7.896,142.664,131.229,126.057,203.981,203.502,223.083,218.083,185.292,175.823,132.090,34.866,35.315,34.560,34.440,35.762,36.121,35.000,32.925,32.450,34.323,36.771,36.791,36.058,35.620,39.384,40.267,38.180,39.317,40.470,41.801,36.622,36.870,38.318,38.405,35.543,35.351,35.167,35.414,1.274,1.731,1.928,2.733,2.822,1.821,1.184,2.550,2.819,3.372,0.819,1.458,2.277,3.100,1.911,1.730,-0.199,-0.240,-0.258,-0.172,-0.230,-0.224,0.021,167.222,224.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:16,0.015,0.000,0.182,0.000,5.066,7.896,142.916,130.978,126.057,203.981,203.267,223.083,218.318,185.544,175.823,132.090,34.866,35.271,34.591,34.415,35.762,36.200,35.023,32.988,32.450,34.354,36.727,36.759,36.014,35.572,39.453,40.346,38.111,39.396,40.470,41.801,36.647,36.822,38.344,38.373,35.498,35.382,35.192,35.382,1.092,1.913,2.314,3.644,1.457,3.005,1.366,2.550,2.455,4.101,1.001,1.276,2.186,1.823,1.729,1.639,-0.221,-0.262,-0.267,-0.174,-0.191,-0.231,0.021,167.237,224.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:17,0.015,0.000,0.182,0.000,5.103,7.896,142.916,131.229,126.057,203.981,203.267,223.083,218.318,185.544,175.823,132.090,34.866,35.271,34.591,34.415,35.762,36.200,34.944,32.988,32.450,34.354,36.727,36.759,36.014,35.651,39.453,40.267,38.111,39.317,40.470,41.801,36.647,36.901,38.344,38.373,35.568,35.382,35.261,35.382,0.819,1.640,1.928,2.369,1.821,2.277,1.730,2.004,2.001,3.190,1.001,2.096,1.548,1.459,1.638,1.821,-0.215,-0.253,-0.269,-0.170,-0.238,-0.165,0.021,167.249,224.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:18,0.015,0.000,0.182,0.000,5.066,7.896,142.916,130.978,126.057,203.981,203.267,223.083,218.318,185.544,175.823,132.090,34.866,35.246,34.591,34.415,35.762,36.121,35.023,32.925,32.450,34.354,36.702,36.759,36.058,35.572,39.384,40.346,38.180,39.317,40.470,41.801,36.622,36.822,38.318,38.373,35.473,35.319,35.167,35.382,1.092,1.458,2.025,2.460,1.184,2.914,2.003,1.457,3.638,3.008,1.730,1.549,1.821,2.097,1.547,1.913,-0.200,-0.268,-0.270,-0.180,-0.221,-0.255,0.021,167.237,224.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:19,0.015,0.000,0.182,0.000,5.103,7.896,142.916,130.978,126.057,203.981,203.502,223.083,218.083,185.544,175.823,132.090,34.866,35.271,34.591,34.440,35.762,36.200,34.944,32.925,32.450,34.354,36.727,36.759,36.014,35.572,39.384,40.267,38.111,39.317,40.470,41.801,36.578,36.822,38.344,38.373,35.498,35.319,35.192,35.382,0.910,1.458,1.350,2.369,2.003,2.914,1.548,1.275,4.365,3.008,1.639,1.185,1.366,2.918,1.638,1.913,-0.187,-0.239,-0.277,-0.106,-0.238,-0.235,0.021,167.257,224.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:20,0.015,0.000,0.182,0.000,5.103,7.896,142.916,130.978,126.057,203.981,203.502,223.083,218.083,185.544,175.572,132.090,34.866,35.271,34.497,34.415,35.762,36.121,34.944,32.925,32.450,34.244,36.727,36.664,36.014,35.541,39.453,40.267,38.180,39.317,40.470,41.801,36.647,36.791,38.344,38.342,35.498,35.288,35.192,35.351,1.092,1.367,0.964,2.733,1.457,1.457,2.549,1.548,3.365,2.461,1.001,1.276,1.639,2.826,1.729,1.821,-0.178,-0.258,-0.264,-0.154,-0.234,-0.244,0.021,167.287,224.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:21,0.015,0.000,0.182,0.000,5.103,7.896,142.916,130.978,126.057,203.981,203.502,223.083,218.083,185.544,175.572,132.342,34.866,35.271,34.560,34.346,35.737,36.121,35.023,32.988,32.450,34.244,36.727,36.728,36.014,35.541,39.358,40.346,38.086,39.317,40.444,41.801,36.647,36.791,38.274,38.342,35.498,35.288,35.192,35.351,1.001,1.093,1.253,2.278,1.275,1.730,2.003,1.821,2.455,2.187,0.910,1.549,1.639,2.371,1.547,1.639,-0.173,-0.255,-0.264,-0.163,-0.229,-0.241,0.021,167.338,224.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:22,0.015,0.000,0.182,0.000,5.103,7.896,142.916,130.978,126.057,203.746,203.502,223.083,218.083,185.292,175.823,132.342,34.866,35.246,34.623,34.415,35.762,36.200,34.921,32.988,32.450,34.323,36.702,36.791,35.988,35.620,39.453,40.346,38.111,39.317,40.470,41.801,36.553,36.870,38.318,38.405,35.473,35.351,35.167,35.414,1.183,1.367,2.700,2.369,2.367,1.275,2.458,2.095,2.455,4.010,0.637,2.187,2.004,2.097,1.456,1.639,-0.177,-0.278,-0.275,-0.150,-0.223,-0.261,0.021,167.353,224.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:23,0.015,0.000,0.182,0.000,5.066,7.896,142.916,130.978,126.078,203.981,203.287,223.083,218.104,185.292,175.593,132.090,34.892,35.271,34.591,34.440,35.737,36.121,35.023,32.988,32.450,34.354,36.727,36.759,36.083,35.651,39.358,40.267,38.086,39.317,40.444,41.801,36.578,36.822,38.344,38.436,35.498,35.382,35.192,35.382,1.001,1.184,1.350,1.640,3.095,2.186,2.549,1.639,1.910,4.375,1.092,2.096,1.457,1.732,1.183,1.639,-0.183,-0.277,-0.286,-0.164,-0.230,-0.225,0.021,167.368,224.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:24,0.015,0.000,0.182,0.000,5.066,7.896,142.916,131.229,126.078,203.981,203.287,223.083,218.104,185.292,175.593,132.090,34.892,35.271,34.591,34.415,35.762,36.121,34.921,32.988,32.450,34.354,36.727,36.759,36.014,35.651,39.384,40.267,38.111,39.317,40.470,41.801,36.647,36.901,38.344,38.373,35.498,35.382,35.192,35.382,1.183,1.367,4.435,1.367,3.369,1.639,2.549,2.641,1.728,3.281,0.819,1.276,1.275,2.097,1.547,1.821,-0.183,-0.263,-0.290,-0.153,-0.243,-0.252,0.021,167.412,224.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2021/04/05 17:10:25,0.015,0.000,0.182,0.000,5.066,7.896,142.916,130.978,126.057,203.981,203.267,223.083,218.083,185.292,175.572,132.090,34.866,35.271,34.497,34.415,35.762,36.121,35.023,32.925,32.450,34.323,36.727,36.664,36.014,35.541,39.384,40.267,38.111,39.317,40.470,41.801,36.578,36.791,38.344,38.342,35.568,35.288,35.261,35.351,1.092,1.276,3.182,1.549,2.185,1.275,3.095,1.913,2.364,2.552,1.184,1.367,2.550,2.006,1.729,1.730,-0.194,-0.247,-0.284,-0.162,-0.163,-0.255,0.021,167.427,224.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
