Timestamps,GT2 TURB SPEED,GT2 GEN OUTPUT,GT2 GT GEN OUTPUT,GT2 ST GEN OUTPUT,GT2 IGV POS,GT2 COMP ILET AIR TEMP,GT2 COMP OLET AIR TEMP,GT2 GT ROTOR COOL AIR TEMP(R),GT2 GT ROTOR COOL AIR TEMP(L),GT2 GT NO2 ROW DISC CAVITY TEMP(R),GT2 GT NO2 ROW DISC CAVITY TEMP(L),GT2 GT NO3 ROW DISC CAVITY TEMP(R),GT2 GT NO3 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(R),GT2 GT NO4 ROW DISC CAVITY TEMP(L),GT2 GT NO4 ROW DISC CAVITY TEMP(DOWN STREAM),GT2 LO SPLY TEMP,GT2 NO1 BRG DRN OIL TEMP,GT2 NO2 BRG DRN OIL TEMP,GT2 NO3 BRG DRN OIL TEMP,GT2 NO4 BRG DRN OIL TEMP,GT2 NO5 BRG DRN OIL TEMP,GT2 NO6 BRG DRN OIL TEMP,GT2 NO7 BRG DRN OIL TEMP,GT2 NO8 BRG DRN OIL TEMP,GT2 THRUST BRG DRN OIL TEMP,GT2 NO1 BRG PAD MTL TEMP-1,GT2 NO1 BRG PAD MTL TEMP-2,GT2 NO2 BRG PAD MTL TEMP-1,GT2 NO2 BRG PAD MTL TEMP-2,GT2 NO3 BRG PAD MTL TEMP-1,GT2 NO3 BRG PAD MTL TEMP-2,GT2 NO4 BRG PAD MTL TEMP-1,GT2 NO4 BRG PAD MTL TEMP-2,GT2 NO5 BRG PAD MTL TEMP,GT2 NO6 BRG PAD MTL TEMP,GT2 GEN BRG PAD MTL TEMP NO7-1,GT2 GEN BRG MTL TEMP NO7-2,GT2 GEN BRG PAD MTL TEMP NO8-1,GT2 GEN BRG MTL TEMP NO8-2,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(GT SIDE)-2,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-1,GT2 THRUST BRG PAD MTL TEMP(ST SIDE)-2,GT2 NO1 BRG ROTOR VIBRATION -X,GT2 NO1 BRG ROTOR VIBRATION -Y,GT2 NO2 BRG ROTOR VIBRATION -X,GT2 NO2 BRG ROTOR VIBRATION -Y,GT2 NO3 BRG ROTOR VIBRATION -X,GT2 NO3 BRG ROTOR VIBRATION -Y,GT2 NO4 BRG ROTOR VIBRATION -X,GT2 NO4 BRG ROTOR VIBRATION -Y,GT2 NO5 BRG ROTOR VIBRATION -X,GT2 NO5 BRG ROTOR VIBRATION -Y,GT2 NO6 BRG ROTOR VIBRATION -X,GT2 NO6 BRG ROTOR VIBRATION -Y,GT2 NO7 BRG ROTOR VIBRATION -X,GT2 NO7 BRG ROTOR VIBRATION -Y,GT2 NO8 BRG ROTOR VIBRATION -X,GT2 NO8 BRG ROTOR VIBRATION -Y,GT2 ROTOR POS-1(GT Side),GT2 ROTOR POS-2(GT Side),GT2 ROTOR POS-3(GT Side),GT2 ROTOR POS -1(ST Side),GT2 ROTOR POS -2(ST Side),GT2 ROTOR POS -3(ST Side),GT2 ROTOR ECCENTRICITY,GT2 BLADE PATH TEMP AVERAGE,GT2 EXH GAS TEMP AVERAGE,GT2 Brg1]XAmplitude,GT2 Brg1]YAmplitude,GT2 Brg2]XAmplitude,GT2 Brg2]YAmplitude,GT2 Brg3]XAmplitude,GT2 Brg4]XAmplitude,GT2 Brg5]XAmplitude,GT2 Brg1]XPhase,GT2 Brg1]YPhase,GT2 Brg2]XPhase,GT2 Brg2]YPhase,GT2 Brg3]XPhase,GT2 Brg4]XPhase,GT2 Brg5]XPhase,GT2 Brg1]XAmplitude (OA),GT2 Brg1]YAmplitude (OA),GT2 Brg2]XAmplitude (OA),GT2 Brg2]YAmplitude (OA),GT2 Brg3]XAmplitude (OA),GT2 Brg4]XAmplitude (OA),GT2 Brg5]XAmplitude (OA),Unnamed: 91
2021/04/05 21:50:10,3004.984,162.664,87.767,74.897,5.103,2.942,338.484,134.981,136.059,314.099,317.586,333.951,345.748,292.961,257.768,217.929,36.196,57.582,57.074,48.239,52.585,56.266,56.053,52.448,51.205,51.574,67.541,73.710,63.646,66.998,80.612,86.532,70.702,73.205,79.559,83.011,89.337,89.555,85.801,85.916,62.671,64.438,49.442,49.824,13.100,17.675,35.287,41.090,14.385,17.213,24.126,12.933,48.199,39.464,33.321,20.142,54.098,47.137,20.932,11.020,-0.093,-0.179,-0.188,-0.098,-0.206,-0.174,-0.064,432.818,457.197,5.304,9.246,28.334,33.640,13.238,21.434,42.423,182.161,231.147,31.727,38.846,190.886,176.791,281.972,8.600,11.900,30.000,35.100,14.500,22.000,44.100,
2021/04/05 21:50:11,3004.984,162.664,87.767,74.897,5.103,2.942,338.484,134.981,136.059,314.099,317.586,333.951,345.748,292.961,257.768,217.929,36.196,57.582,57.074,48.239,52.585,56.266,56.053,52.448,51.205,51.574,67.541,73.710,63.646,66.998,80.612,86.532,70.702,73.205,79.559,83.011,89.337,89.555,85.801,85.916,62.671,64.438,49.442,49.824,13.100,17.675,35.287,41.090,14.385,17.213,24.126,12.933,48.199,39.464,33.321,20.142,54.098,47.137,20.932,11.020,-0.093,-0.179,-0.188,-0.098,-0.206,-0.174,-0.064,432.818,457.197,5.304,9.246,28.334,33.640,13.238,21.434,42.423,182.161,231.147,31.727,38.846,190.886,176.791,281.972,8.600,11.900,30.000,35.100,14.500,22.000,44.100,
2021/04/05 21:50:12,3005.080,163.574,88.686,74.887,5.103,2.916,338.484,134.981,136.059,314.326,317.586,334.178,345.748,292.961,257.533,218.165,36.196,57.558,57.052,48.170,52.585,56.266,56.024,52.387,51.205,51.552,67.584,73.688,63.622,66.976,80.677,86.532,70.702,73.205,79.559,83.011,89.313,89.533,85.778,85.894,62.647,64.476,49.417,49.738,12.373,16.308,34.227,39.905,14.931,16.940,25.036,12.659,48.381,39.555,33.230,20.233,53.916,47.137,20.932,10.929,-0.105,-0.194,-0.197,-0.099,-0.202,-0.187,-0.064,432.886,457.025,5.304,9.246,28.334,33.640,13.238,21.434,42.423,182.161,231.147,31.727,38.846,190.886,176.791,281.972,8.600,11.900,30.000,35.100,14.500,22.000,44.100,
2021/04/05 21:50:13,3004.928,163.756,88.816,74.939,5.140,2.942,338.484,134.981,136.059,314.099,317.586,333.951,345.521,292.961,257.298,218.165,36.196,57.582,57.052,48.145,52.585,56.244,56.053,52.425,51.122,51.552,67.608,73.749,63.646,66.976,80.612,86.584,70.636,73.183,79.559,82.989,89.337,89.533,85.801,85.894,62.671,64.476,49.442,49.738,12.646,17.402,35.480,40.179,14.931,17.213,24.217,12.295,48.472,39.373,33.321,20.233,54.007,47.228,21.023,10.929,-0.104,-0.184,-0.195,-0.098,-0.204,-0.163,-0.064,432.979,456.863,5.304,9.246,28.334,33.640,13.238,21.434,42.423,182.161,231.147,31.727,38.846,190.886,176.791,281.972,8.600,11.900,30.000,35.100,14.500,22.000,44.100,
2021/04/05 21:50:14,3004.860,163.028,88.180,74.848,5.140,2.942,338.484,134.730,136.059,314.099,317.586,333.724,345.521,292.726,257.298,218.165,36.127,57.582,57.022,48.239,52.585,56.244,56.053,52.425,51.183,51.462,67.608,73.659,63.646,66.947,80.677,86.584,70.702,73.183,79.559,82.989,89.337,89.430,85.801,85.806,62.671,64.386,49.442,49.628,14.283,17.948,33.745,41.181,15.295,16.576,25.127,12.659,48.472,39.464,33.321,20.233,53.916,47.046,21.023,10.929,-0.098,-0.188,-0.196,-0.088,-0.217,-0.185,-0.064,433.016,456.529,4.472,7.716,29.050,31.876,12.530,22.252,42.420,190.305,222.374,35.331,35.036,188.259,173.290,281.283,8.200,10.700,30.900,33.700,13.600,23.400,44.000,
2021/04/05 21:50:15,3004.860,163.028,88.180,74.848,5.140,2.942,338.484,134.730,136.059,314.099,317.586,333.724,345.521,292.726,257.298,218.165,36.127,57.582,57.022,48.239,52.585,56.244,56.053,52.425,51.183,51.462,67.608,73.659,63.646,66.947,80.677,86.584,70.702,73.183,79.559,82.989,89.337,89.430,85.801,85.806,62.671,64.386,49.442,49.628,14.283,17.948,33.745,41.181,15.295,16.576,25.127,12.659,48.472,39.464,33.321,20.233,53.916,47.046,21.023,10.929,-0.098,-0.188,-0.196,-0.088,-0.217,-0.185,-0.064,433.016,456.529,4.472,7.716,29.050,31.876,12.530,22.252,42.420,190.305,222.374,35.331,35.036,188.259,173.290,281.283,8.200,10.700,30.900,33.700,13.600,23.400,44.000,
2021/04/05 21:50:16,3004.810,163.574,88.753,74.821,5.103,2.942,338.484,134.708,135.807,314.080,317.358,333.704,345.294,292.705,257.298,218.165,36.196,57.582,57.052,48.170,52.585,56.244,56.053,52.425,51.183,51.552,67.541,73.688,63.646,66.976,80.612,86.510,70.702,73.183,79.624,82.989,89.401,89.533,85.866,85.835,62.605,64.476,49.442,49.738,13.009,16.673,35.962,39.905,14.931,17.395,24.490,12.477,48.654,39.555,33.412,20.142,54.007,47.046,20.932,10.838,-0.085,-0.177,-0.184,-0.083,-0.203,-0.176,-0.064,433.115,456.307,4.472,7.716,29.050,31.876,12.530,22.252,42.420,190.305,222.374,35.331,35.036,188.259,173.290,281.283,8.200,10.700,30.900,33.700,13.600,23.400,44.000,
2021/04/05 21:50:17,3004.708,163.392,88.599,74.792,5.103,2.942,338.256,134.730,135.807,314.099,317.358,333.724,345.294,292.490,257.298,218.165,36.196,57.582,57.052,48.170,52.585,56.183,56.053,52.425,51.183,51.552,67.608,73.688,63.646,66.976,80.677,86.510,70.702,73.183,79.559,82.989,89.337,89.533,85.866,85.835,62.671,64.476,49.512,49.738,12.282,16.764,34.227,40.907,15.113,16.758,24.490,13.024,48.472,39.555,33.321,20.142,53.825,47.046,20.932,10.929,-0.091,-0.191,-0.198,-0.092,-0.209,-0.176,-0.064,433.158,456.190,4.472,7.716,29.050,31.876,12.530,22.252,42.420,190.305,222.374,35.331,35.036,188.259,173.290,281.283,8.200,10.700,30.900,33.700,13.600,23.400,44.000,
2021/04/05 21:50:18,3004.658,163.028,88.355,74.673,5.103,2.916,338.256,134.730,135.807,313.872,317.586,333.724,345.294,292.490,257.063,218.165,36.127,57.582,57.128,48.239,52.585,56.205,56.053,52.387,51.205,51.552,67.608,73.749,63.646,66.976,80.677,86.606,70.702,73.205,79.624,83.070,89.401,89.533,85.801,85.894,62.671,64.476,49.512,49.801,12.737,15.306,34.902,40.452,15.295,16.576,24.126,12.750,48.563,39.555,33.230,20.233,53.916,47.137,20.932,10.929,-0.098,-0.198,-0.206,-0.095,-0.217,-0.190,-0.064,433.152,456.084,4.472,7.716,29.050,31.876,12.530,22.252,42.420,190.305,222.374,35.331,35.036,188.259,173.290,281.283,8.200,10.700,30.900,33.700,13.600,23.400,44.000,
2021/04/05 21:50:19,3004.658,163.028,88.355,74.673,5.103,2.916,338.256,134.730,135.807,313.872,317.586,333.724,345.294,292.490,257.063,218.165,36.127,57.582,57.128,48.239,52.585,56.205,56.053,52.387,51.205,51.552,67.608,73.749,63.646,66.976,80.677,86.606,70.702,73.205,79.624,83.070,89.401,89.533,85.801,85.894,62.671,64.476,49.512,49.801,12.737,15.306,34.902,40.452,15.295,16.576,24.126,12.750,48.563,39.555,33.230,20.233,53.916,47.137,20.932,10.929,-0.098,-0.198,-0.206,-0.095,-0.217,-0.190,-0.064,433.152,456.084,4.472,7.716,29.050,31.876,12.530,22.252,42.420,190.305,222.374,35.331,35.036,188.259,173.290,281.283,8.200,10.700,30.900,33.700,13.600,23.400,44.000,
2021/04/05 21:50:20,3004.613,163.210,88.552,74.658,5.140,2.942,338.256,134.708,135.807,314.080,317.358,333.704,345.294,292.470,257.063,218.165,36.127,57.582,57.052,48.239,52.585,56.183,56.053,52.365,51.122,51.491,67.608,73.688,63.646,66.976,80.677,86.584,70.636,73.122,79.559,82.989,89.337,89.533,85.801,85.894,62.671,64.476,49.442,49.738,13.009,16.217,35.384,40.270,14.294,16.576,24.126,12.295,48.563,39.464,33.412,20.324,53.916,47.137,20.932,10.929,-0.099,-0.187,-0.201,-0.097,-0.198,-0.171,-0.064,433.177,455.917,5.408,10.044,27.208,34.673,13.025,22.309,42.126,199.440,215.272,33.456,39.382,194.676,174.341,281.363,8.600,13.300,29.000,36.500,14.100,23.200,43.900,
2021/04/05 21:50:21,3004.511,163.392,88.766,74.626,5.103,2.942,338.256,134.730,135.807,313.872,317.358,333.497,345.067,292.490,257.063,218.165,36.196,57.582,57.074,48.239,52.610,56.266,56.114,52.448,51.205,51.574,67.608,73.771,63.646,66.998,80.636,86.665,70.727,73.205,79.648,83.070,89.401,89.555,85.866,85.990,62.671,64.574,49.442,49.824,14.556,17.675,35.769,41.090,16.114,17.577,24.399,12.933,48.199,39.555,33.139,20.142,54.007,47.137,20.932,10.929,-0.104,-0.193,-0.201,-0.090,-0.216,-0.177,-0.064,433.189,455.750,5.408,10.044,27.208,34.673,13.025,22.309,42.126,199.440,215.272,33.456,39.382,194.676,174.341,281.363,8.600,13.300,29.000,36.500,14.100,23.200,43.900,
2021/04/05 21:50:22,3004.455,162.664,88.183,74.480,5.140,2.942,338.256,134.478,135.555,313.872,317.358,333.497,345.067,292.490,256.828,218.400,36.127,57.558,57.052,48.239,52.519,56.244,56.114,52.425,51.183,51.491,67.584,73.688,63.622,66.976,80.677,86.584,70.702,73.183,79.559,83.049,89.313,89.533,85.843,85.894,62.647,64.476,49.417,49.738,13.919,16.673,34.805,42.183,14.931,16.576,24.126,12.295,48.290,39.555,33.321,20.233,53.825,47.046,21.023,11.020,-0.100,-0.189,-0.192,-0.097,-0.216,-0.179,-0.064,433.226,455.578,5.408,10.044,27.208,34.673,13.025,22.309,42.126,199.440,215.272,33.456,39.382,194.676,174.341,281.363,8.600,13.300,29.000,36.500,14.100,23.200,43.900,
2021/04/05 21:50:23,3004.635,162.846,88.405,74.441,5.140,2.942,338.256,134.457,135.555,313.853,317.358,333.477,345.067,292.235,256.828,218.165,36.196,57.582,57.052,48.239,52.585,56.183,56.114,52.425,51.122,51.552,67.608,73.688,63.646,66.976,80.677,86.584,70.702,73.122,79.559,82.989,89.337,89.533,85.801,85.894,62.605,64.476,49.442,49.738,12.918,17.128,34.227,41.090,15.386,17.031,24.217,12.113,48.745,39.464,33.594,20.233,53.916,47.046,20.750,10.929,-0.090,-0.182,-0.186,-0.093,-0.207,-0.171,-0.064,433.239,455.361,5.408,10.044,27.208,34.673,13.025,22.309,42.126,199.440,215.272,33.456,39.382,194.676,174.341,281.363,8.600,13.300,29.000,36.500,14.100,23.200,43.900,
2021/04/05 21:50:24,3004.905,162.482,87.882,74.600,5.103,2.942,338.029,134.457,135.555,313.853,317.358,333.477,345.067,292.235,256.592,218.165,36.127,57.558,57.052,48.239,52.519,56.266,56.084,52.387,51.145,51.552,67.584,73.688,63.622,66.976,80.677,86.606,70.636,73.205,79.559,83.070,89.313,89.533,85.778,85.894,62.581,64.476,49.417,49.738,12.464,16.308,34.516,39.996,14.840,17.122,24.399,12.477,48.381,39.464,33.321,20.233,53.916,47.137,20.841,10.929,-0.105,-0.192,-0.198,-0.101,-0.202,-0.189,-0.064,433.288,455.244,7.159,6.140,26.928,37.332,12.523,22.918,42.382,208.355,210.324,30.088,33.307,198.146,177.749,281.708,9.600,12.900,29.000,38.900,13.600,23.400,44.200,
2021/04/05 21:50:25,3005.288,162.118,87.474,74.644,5.103,2.916,338.256,134.478,135.555,313.872,317.358,333.270,344.840,292.255,256.828,218.165,36.127,57.582,57.052,48.239,52.585,56.244,56.114,52.425,51.183,51.552,67.608,73.688,63.646,66.976,80.612,86.584,70.636,73.183,79.559,83.049,89.337,89.533,85.801,85.894,62.671,64.476,49.442,49.738,12.828,16.399,34.709,40.907,15.295,17.213,24.399,12.933,48.381,39.373,33.139,20.142,54.007,47.046,20.932,10.929,-0.102,-0.183,-0.194,-0.095,-0.204,-0.161,-0.064,433.375,455.078,7.159,6.140,26.928,37.332,12.523,22.918,42.382,208.355,210.324,30.088,33.307,198.146,177.749,281.708,9.600,12.900,29.000,38.900,13.600,23.400,44.200,
